time,uv_index_max (),uv_index_clear_sky_max (),sunshine_duration (s),daylight_duration (s),weather_code (wmo code),precipitation_probability_max (%),precipitation_hours (h),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h)
2022-07-25,9.15,9.15,43018.39,47205.64,95,NaN,0,32.8,22.9,6.5
2022-07-26,9.15,9.15,43043.96,47161.64,53,NaN,3,33.8,22.9,7.1
2022-07-27,9.15,9.15,42929.99,47116.56,95,NaN,6,34.1,23.7,9.4
2022-07-28,9.2,9.2,42907.32,47070.45,95,NaN,3,34.7,23.3,7.1
2022-07-29,8.65,9.15,41834.73,47023.36,3,NaN,0,34,24.1,8.4
2022-07-30,9.15,9.15,41759.32,46975.36,81,NaN,12,34.3,23.6,12.3
2022-07-31,4.55,9.1,12081.21,46926.48,53,NaN,12,26,23.1,5.4
2022-08-01,9.05,9.1,24512.28,46876.79,80,NaN,15,30.7,23.3,6.9
2022-08-02,9.1,9.1,37256.68,46826.34,80,NaN,24,29.7,22.4,9
2022-08-03,8.8,9.2,42348.01,46775.18,80,NaN,18,29.9,22.4,10.5
2022-08-04,8.4,9.15,42053.58,46723.37,81,NaN,12,32.1,22.8,8.6
2022-08-05,7.45,9.15,41594.36,46670.95,80,NaN,21,29.8,22.8,7.6
2022-08-06,8.45,9.15,40539.38,46617.96,80,NaN,21,27.9,22.6,9.5
2022-08-07,7.7,9.15,32400,46564.47,81,NaN,24,28.2,22.7,7.1
2022-08-08,2.85,9.1,1803.51,46510.52,55,NaN,15,24.4,21.8,4.7
2022-08-09,8.55,9.1,36360.31,46456.14,81,NaN,12,29.8,21.6,8
2022-08-10,8.95,9.15,41960.73,46401.41,80,NaN,12,31.2,22.3,6.6
2022-08-11,4.9,9.15,12263.69,46346.27,81,NaN,18,27.9,22.8,11.2
2022-08-12,1.65,9.1,0,46290.3,81,NaN,24,23.2,21.9,10.1
2022-08-13,7.35,9.1,22101.16,46233.5,81,NaN,15,26.6,22.1,9.4
2022-08-14,8.75,9.15,41288.56,46175.91,80,NaN,18,30.2,22.7,6.2
2022-08-15,8.65,9.15,41249.56,46117.59,81,NaN,21,30.4,22.5,8.3
2022-08-16,9.05,9.15,41209.57,46058.57,80,NaN,18,30.5,22.3,8.6
2022-08-17,8.6,9.15,41661.24,45998.93,55,NaN,15,30,22.7,8.7
2022-08-18,8.95,9.15,41126.86,45938.72,80,NaN,24,29.9,22.1,8.5
2022-08-19,8.9,9.1,41120.06,45877.98,55,NaN,18,32.2,22.5,6.8
2022-08-20,6.6,9.1,41121,45816.75,80,NaN,9,29.8,23.5,6.6
2022-08-21,4.1,9.05,4518.64,45755.11,80,NaN,21,25.4,22.4,5.6
2022-08-22,7.2,9.1,30978.93,45693.07,80,NaN,24,27.3,22,7.1
2022-08-23,8.5,9.1,41240.9,45630.71,55,NaN,9,30.7,22.5,6
2022-08-24,9.1,9.1,41237.5,45568.07,95,NaN,6,33,23.3,8.2
2022-08-25,6.75,9.05,40814.73,45505.19,80,NaN,12,28.9,22.6,9.9
2022-08-26,4.5,9,8049.44,45442.11,81,NaN,24,25.3,22.5,10.1
2022-08-27,7.35,9.1,40720.97,45378.88,80,NaN,24,26.7,21.8,8.6
2022-08-28,9.05,9.05,40673.61,45315.54,80,NaN,9,31.5,22.5,7.1
2022-08-29,9,9,40626,45252.15,53,NaN,6,32.9,22,6.4
2022-08-30,8.85,9,40842.43,45188.74,3,NaN,0,32.4,22.4,7
2022-08-31,9,9.05,40875.86,45125.27,55,NaN,6,32.9,22.6,7.2
2022-09-01,8.95,9,34172.25,45061.31,51,NaN,12,29.7,22.1,7.2
2022-09-02,9,9,40740.3,44996.84,51,NaN,3,32.8,22.7,7.6
2022-09-03,8.55,8.95,40454.42,44931.88,81,NaN,9,32.5,22.4,13.1
2022-09-04,8.9,8.9,36485.7,44866.5,81,NaN,15,32.7,22.7,6.8
2022-09-05,6.4,8.9,40277.27,44800.73,80,NaN,21,28.6,22,5
2022-09-06,8.9,8.9,40265.82,44734.63,81,NaN,21,30.8,21.4,8.2
2022-09-07,8.9,8.9,39246.35,44668.23,53,NaN,15,31,21.6,9.7
2022-09-08,8.25,8.9,32400,44601.59,81,NaN,15,30.9,22.5,14
2022-09-09,8.25,8.9,28589.38,44534.73,81,NaN,21,27.4,22.2,9.6
2022-09-10,8.8,8.85,33133.53,44467.71,80,NaN,21,28.2,22.1,4
2022-09-11,8.15,8.85,39663.11,44400.57,80,NaN,21,27.5,21.8,7.5
2022-09-12,2.85,8.8,12590.02,44333.36,53,NaN,12,24.4,21,5.1
2022-09-13,8.3,8.8,33640.43,44266.1,55,NaN,18,28.6,20.4,11.2
2022-09-14,8.25,8.75,39790.62,44198.85,80,NaN,15,29.8,21.2,6.4
2022-09-15,8.55,8.75,39735.96,44131.65,80,NaN,18,30,21.8,9.7
2022-09-16,8.45,8.7,36168.21,44064.54,80,NaN,15,30.3,22,11
2022-09-17,8.05,8.65,33760.05,43997.55,81,NaN,21,27.8,22.4,5.8
2022-09-18,8.55,8.65,39334.27,43930.73,81,NaN,18,29.6,21.2,5.9
2022-09-19,8.55,8.6,39591.73,43864.12,55,NaN,9,30.8,21.3,6.6
2022-09-20,8.55,8.6,39466.48,43797.68,80,NaN,6,31.7,21.1,7.2
2022-09-21,8.45,8.6,39490.24,43730.96,81,NaN,9,30.4,21,5.4
2022-09-22,8.35,8.55,39358.74,43663.92,80,NaN,15,29,21.5,6
2022-09-23,7.8,8.5,33760.65,43596.6,81,NaN,21,28.9,21.3,7.9
2022-09-24,8.45,8.5,39249.47,43529.06,53,NaN,18,29.4,20.7,8.6
2022-09-25,8.3,8.45,39246.1,43461.33,80,NaN,15,29.8,20.8,11.2
2022-09-26,8.4,8.45,39139.3,43393.46,81,NaN,18,28.6,20.7,7.4
2022-09-27,8.45,8.45,39084.09,43325.5,51,NaN,3,30,20.7,7.4
2022-09-28,8.3,8.5,34090.04,43257.48,55,NaN,3,30.8,21.9,7.4
2022-09-29,7.45,8.4,28682.57,43189.46,55,NaN,18,29.6,22.6,12.9
2022-09-30,7.9,8.35,38918.86,43121.48,81,NaN,18,28.6,22.5,7.7
2022-10-01,4.2,8.25,10996.12,43053.58,81,NaN,21,25.3,22.3,5.7
2022-10-02,7.9,8.3,28009.88,42985.81,81,NaN,24,27.3,21.9,10.1
2022-10-03,5.75,8.25,17566.36,42918.2,80,NaN,15,26.6,20.7,7.1
2022-10-04,8.1,8.25,38702.61,42850.82,81,NaN,18,29.2,20.2,7.1
2022-10-05,8.2,8.2,38661.85,42783.7,53,NaN,3,30.1,20.5,5.4
2022-10-06,8.15,8.15,38597.69,42716.89,80,NaN,6,30.7,20.4,6.1
2022-10-07,8.1,8.1,38546.33,42650.43,55,NaN,12,30.5,20.3,5
2022-10-08,7.9,8.05,38495.8,42584.37,3,NaN,3,29.9,20.7,5.4
2022-10-09,8,8,38446.21,42518.75,53,NaN,15,30.4,20.3,5.7
2022-10-10,7.35,7.95,34611.39,42453.54,80,NaN,12,26.3,19.5,7.1
2022-10-11,7.9,7.9,38348.92,42388.25,51,NaN,3,28.4,19.8,7.1
2022-10-12,7.9,7.9,38300.45,42322.83,80,NaN,9,29.6,20.7,6.6
2022-10-13,7.9,7.9,27452.15,42257.33,51,NaN,3,27.9,20.5,7.2
2022-10-14,7.85,7.85,38204.08,42191.8,55,NaN,18,28.9,20,7.7
2022-10-15,7.7,7.8,32400,42126.3,3,NaN,0,29.7,19.4,10.8
2022-10-16,7.75,7.75,32400,42060.88,3,NaN,0,27.4,19,8.9
2022-10-17,7.7,7.7,38062.01,41995.59,3,NaN,0,30.6,17.8,13.2
2022-10-18,7.7,7.7,38015.61,41930.48,3,NaN,0,28.4,17.1,8.6
2022-10-19,7.65,7.65,37969.8,41865.6,2,NaN,0,27.9,15.8,9.6
2022-10-20,7.6,7.6,37924.66,41801.01,1,NaN,0,27.9,16.9,7.7
2022-10-21,7.55,7.55,37880.27,41736.76,3,NaN,0,28.2,19,9.3
2022-10-22,7.55,7.55,37836.7,41672.91,80,NaN,9,30,20.4,8.9
2022-10-23,7.5,7.5,37794.02,41609.51,3,NaN,0,28.5,20,7.7
2022-10-24,7.5,7.5,37752.31,41546.62,55,NaN,9,29,19.6,4.9
2022-10-25,7.45,7.45,37711.64,41484.31,3,NaN,0,30.2,20.6,3.9
2022-10-26,7.25,7.45,37672.11,41422.61,3,NaN,0,30.4,20.8,7.1
2022-10-27,7.4,7.4,37633.77,41361.6,55,NaN,9,30.6,20.3,8.1
2022-10-28,7.35,7.35,37596.71,41301.34,53,NaN,18,29.6,20.7,6.1
2022-10-29,7.3,7.3,37561.02,41241.88,3,NaN,0,29,19.4,5.2
2022-10-30,7.3,7.3,37526.66,41183.18,3,NaN,0,28.5,18.5,6.1
2022-10-31,7.25,7.25,37493.14,41124.73,3,NaN,0,28.8,18.6,6.9
2022-11-01,7.2,7.2,37460.41,41066.48,3,NaN,0,29.4,17.4,8.7
2022-11-02,6.95,7.15,37428.48,41008.48,3,NaN,0,28.4,16.8,5.5
2022-11-03,7.1,7.1,37397.41,40950.8,0,NaN,0,28.2,17.2,5.4
2022-11-04,7.1,7.1,37367.22,40893.5,0,NaN,0,28,16.5,5.6
2022-11-05,7.05,7.05,37337.98,40836.62,3,NaN,0,27.9,16.2,5.4
2022-11-06,7,7,37309.7,40780.25,0,NaN,0,28.2,16,4.7
2022-11-07,6.95,6.95,37282.44,40724.43,0,NaN,0,27.9,15.9,4.8
2022-11-08,6.9,6.9,37256.23,40669.23,3,NaN,0,28.4,16.3,5.6
2022-11-09,6.9,6.9,37231.12,40614.72,3,NaN,0,28.4,16,5.1
2022-11-10,6.85,6.85,37207.15,40560.95,3,NaN,0,28.6,15.4,5.9
2022-11-11,6.8,6.8,37184.37,40508.01,3,NaN,0,28.3,14.6,5.1
2022-11-12,6.8,6.8,37162.81,40455.94,3,NaN,0,28.2,14.9,5.4
2022-11-13,6.7,6.8,37142.52,40404.82,3,NaN,0,27.7,15.6,5.4
2022-11-14,6.75,6.75,37123.55,40354.71,3,NaN,0,29.7,18.1,5.6
2022-11-15,6.75,6.75,34502.71,40305.7,81,NaN,12,30.1,20.2,8
2022-11-16,5.9,6.7,35656.81,40257.83,80,NaN,9,28.7,20.6,7
2022-11-17,5.95,6.65,32400,40211.2,95,NaN,15,30.8,20.9,6.1
2022-11-18,6.35,6.65,34529.65,40165.87,80,NaN,9,28.8,21.5,5.6
2022-11-19,6.65,6.65,37006.98,40121.82,3,NaN,0,30.5,21.3,10.1
2022-11-20,6.55,6.6,35388.26,40078.57,45,NaN,0,30.5,21.3,5.8
2022-11-21,6.6,6.6,36903.32,40036.08,2,NaN,0,30.8,20.9,6.7
2022-11-22,6.55,6.55,37014.45,39994.41,2,NaN,0,31.6,19.4,9.9
2022-11-23,6.4,6.55,37008.58,39953.6,3,NaN,0,31.3,18.8,12.4
2022-11-24,6.05,6.5,19571.8,39913.71,3,NaN,3,26.9,21,8
2022-11-25,6.2,6.45,32508.28,39874.8,95,NaN,15,27.3,21.2,5.1
2022-11-26,4.85,6.4,26547.07,39836.92,95,NaN,18,27.6,19.2,9.6
2022-11-27,5.6,6.35,33799.22,39800.12,80,NaN,15,28.6,19.9,5.4
2022-11-28,6.15,6.4,31051.94,39764.46,95,NaN,6,28.6,20.8,9.7
2022-11-29,6.35,6.35,35466.59,39729.99,45,NaN,0,30.4,21.1,6.6
2022-11-30,6.35,6.35,36922.48,39696.77,45,NaN,0,30.6,20.7,7.6
2022-12-01,6.05,6.3,31193.01,39664.85,95,NaN,12,29.9,21.4,7.9
2022-12-02,5.6,6.25,23950.14,39634.29,95,NaN,21,27.5,20.5,3.6
2022-12-03,6.1,6.25,36819.74,39605.14,3,NaN,0,29.3,20.4,6.5
2022-12-04,6.25,6.25,36454.81,39577.47,1,NaN,0,29.6,20.2,4.1
2022-12-05,6.25,6.25,36759.1,39551.34,2,NaN,0,29.8,19.9,8.7
2022-12-06,6.2,6.25,35406.48,39526.78,45,NaN,0,28.7,20.1,4.5
2022-12-07,6,6.2,35126.5,39503.87,45,NaN,0,29.2,19.6,12.4
2022-12-08,6.25,6.25,36387.2,39482.65,45,NaN,0,29.5,19.3,6.2
2022-12-09,6.25,6.25,34503.52,39463.14,45,NaN,0,29.4,19.9,4.8
2022-12-10,6.25,6.25,34035.88,39445.09,2,NaN,0,29.5,17.8,5.2
2022-12-11,6.25,6.25,36231.5,39428.46,3,NaN,0,29.1,17.3,4.1
2022-12-12,5.95,6.25,35702.63,39413.28,3,NaN,0,28.9,19.4,5.1
2022-12-13,5.5,6.2,33428.6,39399.55,3,NaN,9,27.4,20.2,9.7
2022-12-14,2.65,6.2,34125.62,39387.29,45,NaN,0,26.8,18.2,6.6
2022-12-15,6.05,6.2,32971.4,39376.5,45,NaN,0,26,14.8,8.7
2022-12-16,6.1,6.2,35694.08,39367.2,45,NaN,0,27.3,14.5,6
2022-12-17,6.15,6.15,32207.2,39359.41,3,NaN,0,26,16.6,20.5
2022-12-18,6.15,6.15,23500.47,39353.13,3,NaN,0,21.8,13.1,19.4
2022-12-19,5.9,6.1,36529.08,39348.38,2,NaN,0,23.1,12.9,10.5
2022-12-20,6.1,6.1,31584.12,39345.16,3,NaN,0,25,13.5,5.6
2022-12-21,6.1,6.1,35720.43,39343.49,45,NaN,0,26.5,16.4,4.7
2022-12-22,6.1,6.1,36324.36,39343.38,45,NaN,0,28.2,16.6,4
2022-12-23,6,6.1,36358.84,39344.82,3,NaN,0,28.8,17.6,3.1
2022-12-24,5.75,6.1,29205.48,39347.83,3,NaN,0,27.6,18.5,12.4
2022-12-25,5.65,6.15,34384.93,39352.42,45,NaN,0,27,15.7,12.6
2022-12-26,6.2,6.2,34674.37,39358.6,45,NaN,0,27.7,15.5,5.8
2022-12-27,6.2,6.2,33361.25,39366.37,45,NaN,0,27.6,16.2,12.1
2022-12-28,6.2,6.2,36555.77,39375.74,45,NaN,0,27.7,14.5,5.7
2022-12-29,6.2,6.2,14759.54,39386.73,80,NaN,9,24.7,15.8,9.4
2022-12-30,5.8,6.2,25817.44,39399.46,80,NaN,15,25.9,17,8.4
2022-12-31,6.2,6.2,34472.64,39413.93,3,NaN,0,26.9,16.9,8.4
2023-01-01,6.25,6.25,36615.45,39430.08,45,NaN,0,26,14.6,8.9
2023-01-02,6.25,6.25,36635.1,39447.87,3,NaN,0,25.7,14.4,10.8
2023-01-03,5.1,6.25,33614.4,39467.26,3,NaN,0,24.9,14.4,11.1
2023-01-04,6.25,6.25,35412.84,39488.21,3,NaN,0,26.6,14.7,12.2
2023-01-05,5.9,6.3,36704.48,39510.68,3,NaN,0,27.6,14.4,10.7
2023-01-06,6.3,6.3,36283.46,39534.62,3,NaN,0,25.2,12.3,21.7
2023-01-07,6.35,6.35,36758.92,39560,1,NaN,0,24.8,10.5,14.5
2023-01-08,6.35,6.35,36788.44,39586.75,2,NaN,0,25.1,9.8,8.7
2023-01-09,6.35,6.35,36819.43,39614.85,2,NaN,0,26.3,12.3,9.7
2023-01-10,6.4,6.4,35861.73,39644.25,3,NaN,0,27.8,14.7,9.3
2023-01-11,6.4,6.4,36885.59,39674.9,45,NaN,0,28.5,14.5,4.9
2023-01-12,6.45,6.45,36920.66,39706.77,45,NaN,0,29,12.3,6.9
2023-01-13,6.45,6.45,36956.98,39739.8,45,NaN,0,29.8,11,8.2
2023-01-14,6.5,6.5,36994.53,39773.96,1,NaN,0,29.5,11.4,4.3
2023-01-15,6.55,6.55,37033.23,39809.21,1,NaN,0,28.7,12.5,12.1
2023-01-16,6.6,6.6,37073.03,39845.5,45,NaN,0,28.4,11.5,6.2
2023-01-17,6.6,6.6,37113.89,39882.79,45,NaN,0,28.4,13.1,10.8
2023-01-18,6.25,6.65,36357.47,39921.11,3,NaN,0,28.7,17.3,14.8
2023-01-19,6.2,6.6,31134.23,39960.89,45,NaN,0,27.9,15.2,5.4
2023-01-20,6.7,6.7,37244.71,40002.14,45,NaN,0,28.6,13,4.1
2023-01-21,6.7,6.7,37291.44,40044.79,45,NaN,0,29.4,13.2,5.4
2023-01-22,6.75,6.75,37339.59,40088.76,2,NaN,0,29.9,14.2,3.6
2023-01-23,6.75,6.75,37389.07,40133.98,1,NaN,0,29.9,12.5,3.8
2023-01-24,6.8,6.8,37439.82,40180.39,3,NaN,0,29.8,11.9,15.8
2023-01-25,6.85,6.85,37491.74,40227.91,45,NaN,0,27.1,13.1,10.5
2023-01-26,6.9,6.9,37544.77,40276.48,45,NaN,0,29,13,5.8
2023-01-27,6.9,6.9,37598.81,40326.04,3,NaN,0,29.8,14.7,8.5
2023-01-28,6.95,6.95,23509.5,40376.5,3,NaN,0,23.7,17.1,14.5
2023-01-29,7,7,29407.34,40427.8,3,NaN,0,24.9,13,14.6
2023-01-30,7.1,7.1,37766.29,40479.9,0,NaN,0,26.6,12.6,11.8
2023-01-31,7.1,7.1,37823.65,40532.71,45,NaN,0,28.7,12.2,4.3
2023-02-01,7.15,7.15,37881.66,40586.18,45,NaN,0,30.9,14.1,4.7
2023-02-02,7.2,7.2,37940.24,40640.23,45,NaN,0,31.8,17.1,5.3
2023-02-03,7.25,7.25,37999.32,40694.82,45,NaN,0,31.9,17.1,7.2
2023-02-04,7.2,7.2,38058.84,40749.89,45,NaN,0,31.5,18.9,5.9
2023-02-05,7.25,7.25,38118.72,40805.36,45,NaN,3,32.2,18.3,10.5
2023-02-06,7.35,7.35,38178.91,40861.19,2,NaN,0,33.6,14.9,13.4
2023-02-07,7.35,7.35,38239.38,40917.41,2,NaN,0,33.6,12.1,16.4
2023-02-08,7.4,7.4,38300.64,40974.57,1,NaN,0,31.4,11.6,5.4
2023-02-09,7.4,7.4,38362.88,41032.7,1,NaN,0,31.1,13.4,7.2
2023-02-10,7.45,7.45,38426.02,41091.72,1,NaN,0,31.5,11.6,7
2023-02-11,7.5,7.5,38489.98,41151.59,1,NaN,0,31.9,12.2,5.9
2023-02-12,7.55,7.55,38554.7,41212.21,1,NaN,0,32.3,13.2,4.3
2023-02-13,7.6,7.6,38620.08,41273.54,3,NaN,0,32.5,13.6,8.4
2023-02-14,7.6,7.6,38686.07,41335.52,1,NaN,0,32,14.3,6.3
2023-02-15,7.65,7.65,38752.58,41398.06,80,NaN,3,32.2,16.7,14.5
2023-02-16,7,7.65,33795.07,41461.12,80,NaN,15,29,18.4,9.7
2023-02-17,7.45,7.65,33416.46,41524.64,45,NaN,3,25.2,16.5,6.7
2023-02-18,7.65,7.65,30610.93,41588.55,45,NaN,0,26.9,16.2,4.7
2023-02-19,7.75,7.75,39022.6,41652.8,45,NaN,0,30.1,16.8,5.7
2023-02-20,7.8,7.8,36217.47,41717.32,3,NaN,0,30.9,16.6,10.4
2023-02-21,7.85,7.85,38242.45,41782.05,45,NaN,0,29.9,18.3,14.7
2023-02-22,7.9,7.9,39227.41,41846.96,3,NaN,0,31.9,16.9,12.3
2023-02-23,8,8,39295.79,41911.96,3,NaN,0,32.3,17.3,13.8
2023-02-24,8,8,39364.12,41977.03,3,NaN,0,33.8,17.1,6.1
2023-02-25,8,8,34281.55,42042.08,3,NaN,3,30.5,17.9,11.2
2023-02-26,8,8,9476.01,42107.07,61,NaN,3,26.3,17.9,7.1
2023-02-27,8.05,8.05,39521.6,42172.04,45,NaN,0,26.8,14.2,7.6
2023-02-28,8.1,8.1,39636.2,42237.52,2,NaN,0,30.5,14.4,6.9
2023-03-01,8.15,8.15,39704.67,42303.56,2,NaN,0,32.6,16.8,4.6
2023-03-02,8.2,8.2,39773.58,42370.09,2,NaN,0,33.5,16.5,10.8
2023-03-03,8.2,8.2,39842.84,42437.08,3,NaN,0,32,18.2,13.4
2023-03-04,8.25,8.25,39900.79,42504.46,3,NaN,0,31,18.1,8
2023-03-05,8.35,8.35,39922.21,42572.19,3,NaN,0,30.9,18.6,7.9
2023-03-06,8.4,8.4,39943.16,42640.21,3,NaN,0,31.7,18.4,9.9
2023-03-07,8.4,8.4,39963.68,42708.48,2,NaN,0,33.1,18.6,11.2
2023-03-08,8.45,8.45,39983.79,42776.95,3,NaN,0,34.3,18.8,9.1
2023-03-09,8.5,8.5,40003.52,42845.56,3,NaN,0,34.1,18.9,5
2023-03-10,8.45,8.5,40022.92,42914.27,3,NaN,0,34.4,20.7,10.1
2023-03-11,7.35,8.5,32484.33,42983.03,3,NaN,0,34.8,19.9,6.3
2023-03-12,7.8,8.55,24461.92,43051.79,95,NaN,18,32.5,20,18.7
2023-03-13,7.85,8.6,0,43120.51,95,NaN,12,24.5,18.8,8.2
2023-03-14,8.65,8.65,40097.73,43189.13,45,NaN,0,29.7,18.5,6.6
2023-03-15,8.65,8.65,40115.91,43257.61,95,NaN,6,32.8,18.2,7.2
2023-03-16,8.2,8.65,40133.94,43325.89,95,NaN,6,31.3,20.2,9.3
2023-03-17,8.75,8.75,32400,43393.94,95,NaN,12,32.2,20,8.2
2023-03-18,8.65,8.75,33607.84,43461.7,95,NaN,15,33,20.8,11.2
2023-03-19,8.35,8.75,34789.65,43529.21,80,NaN,15,32.6,20.7,9.3
2023-03-20,8.55,8.8,35905.75,43596.96,80,NaN,9,34.5,20.9,19.7
2023-03-21,7.8,8.8,40221.87,43665,80,NaN,3,34.3,19.2,11.9
2023-03-22,8.85,8.85,40238.53,43733.27,3,NaN,0,35.7,18.8,16.1
2023-03-23,8.9,8.9,40254.88,43801.73,2,NaN,0,35,18.3,12.4
2023-03-24,8.9,8.9,40270.96,43870.34,2,NaN,0,35.6,19.1,7.9
2023-03-25,8.95,8.95,40286.79,43939.06,2,NaN,0,36.2,20.7,9.8
2023-03-26,8.95,8.95,40302.42,44007.85,2,NaN,0,36.2,20.8,10.1
2023-03-27,8.95,8.95,40317.87,44076.64,3,NaN,0,36.2,19.2,4.9
2023-03-28,8.95,8.95,40333.18,44145.41,2,NaN,0,37.7,18.8,16.6
2023-03-29,8.95,9,40348.4,44214.11,3,NaN,0,36.7,19.1,11.3
2023-03-30,9,9,40363.55,44282.69,2,NaN,0,35,19,6.2
2023-03-31,9,9,40378.66,44351.11,2,NaN,0,36.1,20.1,8
2023-04-01,9.05,9.05,40393.78,44419.31,2,NaN,0,36.8,21.8,9.7
2023-04-02,9.1,9.1,40408.94,44487.26,2,NaN,0,36.9,19.6,14.8
2023-04-03,8.75,9.1,40424.17,44554.91,3,NaN,0,36.3,18.9,14.3
2023-04-04,9.1,9.1,40439.52,44622.21,2,NaN,0,36.7,18.3,12.2
2023-04-05,9.1,9.1,40455,44689.11,2,NaN,0,37,18.1,7.5
2023-04-06,9.15,9.15,40470.67,44755.57,2,NaN,0,37.2,19.6,8
2023-04-07,9.1,9.15,40486.55,44821.53,3,NaN,0,37.9,21.2,4.8
2023-04-08,8.95,9.15,40502.64,44887.03,80,NaN,6,38.4,23.6,11.5
2023-04-09,9.15,9.15,32400,44952.53,3,NaN,0,38.6,24,19.4
2023-04-10,9.1,9.1,40534.79,45018.07,3,NaN,0,40,24.5,8.6
2023-04-11,9.15,9.15,40550.85,45083.62,2,NaN,0,40.5,24.1,9
2023-04-12,9.25,9.25,40566.92,45149.12,3,NaN,0,39.6,25.3,8.9
2023-04-13,9.25,9.25,40583.03,45214.52,3,NaN,0,40.3,25.2,11.5
2023-04-14,9.2,9.2,40599.18,45279.79,3,NaN,0,40.6,24.6,11.7
2023-04-15,9.25,9.25,40615.41,45344.88,3,NaN,0,41.7,25,10.1
2023-04-16,9.15,9.15,35008.45,45409.74,95,NaN,6,39.2,26.1,22.8
2023-04-17,9.2,9.2,40648.13,45474.32,3,NaN,0,40.5,24.3,11.2
2023-04-18,9.2,9.2,40890.02,45538.58,3,NaN,0,40.8,24.1,10.2
2023-04-19,9.2,9.2,41154.27,45602.45,3,NaN,0,41.4,23.6,17.3
2023-04-20,9.2,9.2,36149.01,45665.91,80,NaN,3,39.7,23.6,16.4
2023-04-21,9.2,9.2,41089.05,45728.88,3,NaN,0,37.7,22.4,11.4
2023-04-22,9.2,9.2,41230.92,45791.34,80,NaN,9,36.4,22.7,12.1
2023-04-23,9.2,9.2,40932.71,45853.21,95,NaN,6,38.2,23.6,10.5
2023-04-24,9.15,9.15,40767.45,45914.45,80,NaN,6,37.2,24,10.2
2023-04-25,9.15,9.15,41266.26,45975,80,NaN,6,37.9,24.1,10.9
2023-04-26,8.7,9.2,32400,46034.82,95,NaN,21,35.2,22.2,15.8
2023-04-27,9.2,9.2,40492.18,46093.83,96,NaN,18,35,22.4,11.6
2023-04-28,9.2,9.2,38667.28,46152.08,81,NaN,6,36.9,24.5,7.6
2023-04-29,9.2,9.2,32600.42,46209.98,95,NaN,9,38,24.8,13
2023-04-30,9.25,9.25,32400,46267.59,96,NaN,15,33.5,23,11.4
2023-05-01,9.2,9.2,40898.27,46324.86,80,NaN,9,33.2,23.5,4.7
2023-05-02,9,9.25,40918,46381.73,95,NaN,15,35.5,23.6,13.2
2023-05-03,9.25,9.25,41326.36,46438.16,80,NaN,9,34.7,24.2,8.9
2023-05-04,9.3,9.3,41293.19,46494.1,3,NaN,0,36.8,24.8,9.8
2023-05-05,9.3,9.3,42315.1,46549.5,3,NaN,3,37.7,25.7,8.7
2023-05-06,9.3,9.3,42431.8,46604.31,2,NaN,0,39.1,26.7,12.7
2023-05-07,9.3,9.3,41019.8,46658.48,80,NaN,12,39.7,27.4,9.7
2023-05-08,9.1,9.25,33248.46,46711.95,96,NaN,21,38.6,23.8,14.7
2023-05-09,8.6,9.25,30193.46,46764.68,95,NaN,15,34.9,24.2,10.7
2023-05-10,8.85,9.2,33164.84,46816.61,95,NaN,21,33,24.5,9.4
2023-05-11,8.9,9.2,31959.2,46867.69,95,NaN,18,34.3,24.5,7.6
2023-05-12,8.95,9.2,0,46917.86,95,NaN,24,28.9,23.8,6.1
2023-05-13,6.85,9.2,12659.57,46967.06,96,NaN,24,28.8,23.8,9.4
2023-05-14,9.2,9.25,18573.2,47015.24,95,NaN,24,29.7,22.6,10.9
2023-05-15,8.75,9.25,40081.56,47062.35,80,NaN,12,29.6,23.1,14.1
2023-05-16,9.15,9.2,41211.06,47108.31,2,NaN,6,33.1,22.9,16.2
2023-05-17,9.05,9.2,43223.28,47153.08,2,NaN,0,34.6,23.3,10.4
2023-05-18,9.2,9.2,43044.11,47196.66,3,NaN,3,35.3,24.5,10.7
2023-05-19,9.2,9.2,43474.29,47239.43,2,NaN,0,36.2,24.3,12.1
2023-05-20,9.2,9.2,43346.16,47281.38,2,NaN,0,37.3,24.7,9.8
2023-05-21,9.15,9.15,42143.59,47322.5,3,NaN,0,38.4,25.6,5.6
2023-05-22,9.2,9.2,41909.09,47362.74,3,NaN,0,39.4,26.6,10.5
2023-05-23,9.05,9.15,32400,47402.06,80,NaN,6,36.6,25.9,13
2023-05-24,9.15,9.15,36141.85,47440.42,95,NaN,9,35.3,26.5,11
2023-05-25,8.85,9.15,42706.21,47477.78,95,NaN,6,35,24.8,9
2023-05-26,8.85,9.15,41435.26,47514.09,80,NaN,15,34.6,24.8,5.8
2023-05-27,9.15,9.15,38374.26,47549.32,3,NaN,12,35.2,25.5,6.8
2023-05-28,9.2,9.2,32400,47583.42,96,NaN,12,36.1,25.5,10.7
2023-05-29,9.15,9.15,28724.76,47616.34,80,NaN,9,33,25,5.1
2023-05-30,9.1,9.1,43128.16,47648.05,95,NaN,12,36.4,25.6,11.2
2023-05-31,9.05,9.05,41548.95,47678.51,80,NaN,12,35.9,26,13.8
2023-06-01,9.1,9.1,41819.05,47707.67,80,NaN,15,36.6,25.6,11.4
2023-06-02,9.1,9.1,43056.73,47735.48,80,NaN,15,35,25,11.2
2023-06-03,9.15,9.15,35035.59,47761.92,96,NaN,15,34.2,24.7,8.1
